"","FECHA","AÑO","CLASE","DIA_SEMANA","MES","SEMANA","FESTIVIDAD"
"3762",2021-09-18,2021,"Volcamiento","sabado","09","38","NO"
"3763",2021-09-19,2021,"Atropello","domingo","09","38","NO"
"3764",2021-09-19,2021,"Caida de Ocupante","domingo","09","38","NO"
"3765",2021-09-19,2021,"Choque","domingo","09","38","NO"
"3766",2021-09-19,2021,"Incendio","domingo","09","38","NO"
"3767",2021-09-19,2021,"Otro","domingo","09","38","NO"
"3768",2021-09-19,2021,"Volcamiento","domingo","09","38","NO"
"3769",2021-09-20,2021,"Atropello","lunes","09","38","NO"
"3770",2021-09-20,2021,"Caida de Ocupante","lunes","09","38","NO"
"3771",2021-09-20,2021,"Choque","lunes","09","38","NO"
"3772",2021-09-20,2021,"Incendio","lunes","09","38","NO"
"3773",2021-09-20,2021,"Otro","lunes","09","38","NO"
"3774",2021-09-20,2021,"Volcamiento","lunes","09","38","NO"
"3775",2021-09-21,2021,"Atropello","martes","09","38","NO"
"3776",2021-09-21,2021,"Caida de Ocupante","martes","09","38","NO"
"3777",2021-09-21,2021,"Choque","martes","09","38","NO"
"3778",2021-09-21,2021,"Incendio","martes","09","38","NO"
"3779",2021-09-21,2021,"Otro","martes","09","38","NO"
"3780",2021-09-21,2021,"Volcamiento","martes","09","38","NO"
"3781",2021-09-22,2021,"Atropello","miercoles","09","38","NO"
"3782",2021-09-22,2021,"Caida de Ocupante","miercoles","09","38","NO"
"3783",2021-09-22,2021,"Choque","miercoles","09","38","NO"
"3784",2021-09-22,2021,"Incendio","miercoles","09","38","NO"
"3785",2021-09-22,2021,"Otro","miercoles","09","38","NO"
"3786",2021-09-22,2021,"Volcamiento","miercoles","09","38","NO"
"3787",2021-09-23,2021,"Atropello","jueves","09","38","NO"
"3788",2021-09-23,2021,"Caida de Ocupante","jueves","09","38","NO"
"3789",2021-09-23,2021,"Choque","jueves","09","38","NO"
"3790",2021-09-23,2021,"Incendio","jueves","09","38","NO"
"3791",2021-09-23,2021,"Otro","jueves","09","38","NO"
"3792",2021-09-23,2021,"Volcamiento","jueves","09","38","NO"
"3793",2021-09-24,2021,"Atropello","viernes","09","39","NO"
"3794",2021-09-24,2021,"Caida de Ocupante","viernes","09","39","NO"
"3795",2021-09-24,2021,"Choque","viernes","09","39","NO"
"3796",2021-09-24,2021,"Incendio","viernes","09","39","NO"
"3797",2021-09-24,2021,"Otro","viernes","09","39","NO"
"3798",2021-09-24,2021,"Volcamiento","viernes","09","39","NO"
"3799",2021-09-25,2021,"Atropello","sabado","09","39","NO"
"3800",2021-09-25,2021,"Caida de Ocupante","sabado","09","39","NO"
"3801",2021-09-25,2021,"Choque","sabado","09","39","NO"
"3802",2021-09-25,2021,"Incendio","sabado","09","39","NO"
"3803",2021-09-25,2021,"Otro","sabado","09","39","NO"
"3804",2021-09-25,2021,"Volcamiento","sabado","09","39","NO"
"3805",2021-09-26,2021,"Atropello","domingo","09","39","NO"
"3806",2021-09-26,2021,"Caida de Ocupante","domingo","09","39","NO"
"3807",2021-09-26,2021,"Choque","domingo","09","39","NO"
"3808",2021-09-26,2021,"Incendio","domingo","09","39","NO"
"3809",2021-09-26,2021,"Otro","domingo","09","39","NO"
"3810",2021-09-26,2021,"Volcamiento","domingo","09","39","NO"
"3811",2021-09-27,2021,"Atropello","lunes","09","39","NO"
"3812",2021-09-27,2021,"Caida de Ocupante","lunes","09","39","NO"
"3813",2021-09-27,2021,"Choque","lunes","09","39","NO"
"3814",2021-09-27,2021,"Incendio","lunes","09","39","NO"
"3815",2021-09-27,2021,"Otro","lunes","09","39","NO"
"3816",2021-09-27,2021,"Volcamiento","lunes","09","39","NO"
"3817",2021-09-28,2021,"Atropello","martes","09","39","NO"
"3818",2021-09-28,2021,"Caida de Ocupante","martes","09","39","NO"
"3819",2021-09-28,2021,"Choque","martes","09","39","NO"
"3820",2021-09-28,2021,"Incendio","martes","09","39","NO"
"3821",2021-09-28,2021,"Otro","martes","09","39","NO"
"3822",2021-09-28,2021,"Volcamiento","martes","09","39","NO"
"3823",2021-09-29,2021,"Atropello","miercoles","09","39","NO"
"3824",2021-09-29,2021,"Caida de Ocupante","miercoles","09","39","NO"
"3825",2021-09-29,2021,"Choque","miercoles","09","39","NO"
"3826",2021-09-29,2021,"Incendio","miercoles","09","39","NO"
"3827",2021-09-29,2021,"Otro","miercoles","09","39","NO"
"3828",2021-09-29,2021,"Volcamiento","miercoles","09","39","NO"
"3829",2021-09-30,2021,"Atropello","jueves","09","39","NO"
"3830",2021-09-30,2021,"Caida de Ocupante","jueves","09","39","NO"
"3831",2021-09-30,2021,"Choque","jueves","09","39","NO"
"3832",2021-09-30,2021,"Incendio","jueves","09","39","NO"
"3833",2021-09-30,2021,"Otro","jueves","09","39","NO"
"3834",2021-09-30,2021,"Volcamiento","jueves","09","39","NO"
"3835",2021-10-01,2021,"Atropello","viernes","10","40","NO"
"3836",2021-10-01,2021,"Caida de Ocupante","viernes","10","40","NO"
"3837",2021-10-01,2021,"Choque","viernes","10","40","NO"
"3838",2021-10-01,2021,"Incendio","viernes","10","40","NO"
"3839",2021-10-01,2021,"Otro","viernes","10","40","NO"
"3840",2021-10-01,2021,"Volcamiento","viernes","10","40","NO"
"3841",2021-10-02,2021,"Atropello","sabado","10","40","NO"
"3842",2021-10-02,2021,"Caida de Ocupante","sabado","10","40","NO"
"3843",2021-10-02,2021,"Choque","sabado","10","40","NO"
"3844",2021-10-02,2021,"Incendio","sabado","10","40","NO"
"3845",2021-10-02,2021,"Otro","sabado","10","40","NO"
"3846",2021-10-02,2021,"Volcamiento","sabado","10","40","NO"
"3847",2021-10-03,2021,"Atropello","domingo","10","40","NO"
"3848",2021-10-03,2021,"Caida de Ocupante","domingo","10","40","NO"
"3849",2021-10-03,2021,"Choque","domingo","10","40","NO"
"3850",2021-10-03,2021,"Incendio","domingo","10","40","NO"
"3851",2021-10-03,2021,"Otro","domingo","10","40","NO"
"3852",2021-10-03,2021,"Volcamiento","domingo","10","40","NO"
"3853",2021-10-04,2021,"Atropello","lunes","10","40","NO"
"3854",2021-10-04,2021,"Caida de Ocupante","lunes","10","40","NO"
"3855",2021-10-04,2021,"Choque","lunes","10","40","NO"
"3856",2021-10-04,2021,"Incendio","lunes","10","40","NO"
"3857",2021-10-04,2021,"Otro","lunes","10","40","NO"
"3858",2021-10-04,2021,"Volcamiento","lunes","10","40","NO"
"3859",2021-10-05,2021,"Atropello","martes","10","40","NO"
"3860",2021-10-05,2021,"Caida de Ocupante","martes","10","40","NO"
"3861",2021-10-05,2021,"Choque","martes","10","40","NO"
"3862",2021-10-05,2021,"Incendio","martes","10","40","NO"
"3863",2021-10-05,2021,"Otro","martes","10","40","NO"
"3864",2021-10-05,2021,"Volcamiento","martes","10","40","NO"
"3865",2021-10-06,2021,"Atropello","miercoles","10","40","NO"
"3866",2021-10-06,2021,"Caida de Ocupante","miercoles","10","40","NO"
"3867",2021-10-06,2021,"Choque","miercoles","10","40","NO"
"3868",2021-10-06,2021,"Incendio","miercoles","10","40","NO"
"3869",2021-10-06,2021,"Otro","miercoles","10","40","NO"
"3870",2021-10-06,2021,"Volcamiento","miercoles","10","40","NO"
"3871",2021-10-07,2021,"Atropello","jueves","10","40","NO"
"3872",2021-10-07,2021,"Caida de Ocupante","jueves","10","40","NO"
"3873",2021-10-07,2021,"Choque","jueves","10","40","NO"
"3874",2021-10-07,2021,"Incendio","jueves","10","40","NO"
"3875",2021-10-07,2021,"Otro","jueves","10","40","NO"
"3876",2021-10-07,2021,"Volcamiento","jueves","10","40","NO"
"3877",2021-10-08,2021,"Atropello","viernes","10","41","NO"
"3878",2021-10-08,2021,"Caida de Ocupante","viernes","10","41","NO"
"3879",2021-10-08,2021,"Choque","viernes","10","41","NO"
"3880",2021-10-08,2021,"Incendio","viernes","10","41","NO"
"3881",2021-10-08,2021,"Otro","viernes","10","41","NO"
"3882",2021-10-08,2021,"Volcamiento","viernes","10","41","NO"
"3883",2021-10-09,2021,"Atropello","sabado","10","41","NO"
"3884",2021-10-09,2021,"Caida de Ocupante","sabado","10","41","NO"
"3885",2021-10-09,2021,"Choque","sabado","10","41","NO"
"3886",2021-10-09,2021,"Incendio","sabado","10","41","NO"
"3887",2021-10-09,2021,"Otro","sabado","10","41","NO"
"3888",2021-10-09,2021,"Volcamiento","sabado","10","41","NO"
"3889",2021-10-10,2021,"Atropello","domingo","10","41","NO"
"3890",2021-10-10,2021,"Caida de Ocupante","domingo","10","41","NO"
"3891",2021-10-10,2021,"Choque","domingo","10","41","NO"
"3892",2021-10-10,2021,"Incendio","domingo","10","41","NO"
"3893",2021-10-10,2021,"Otro","domingo","10","41","NO"
"3894",2021-10-10,2021,"Volcamiento","domingo","10","41","NO"
"3895",2021-10-11,2021,"Atropello","lunes","10","41","NO"
"3896",2021-10-11,2021,"Caida de Ocupante","lunes","10","41","NO"
"3897",2021-10-11,2021,"Choque","lunes","10","41","NO"
"3898",2021-10-11,2021,"Incendio","lunes","10","41","NO"
"3899",2021-10-11,2021,"Otro","lunes","10","41","NO"
"3900",2021-10-11,2021,"Volcamiento","lunes","10","41","NO"
"3901",2021-10-12,2021,"Atropello","martes","10","41","NO"
"3902",2021-10-12,2021,"Caida de Ocupante","martes","10","41","NO"
"3903",2021-10-12,2021,"Choque","martes","10","41","NO"
"3904",2021-10-12,2021,"Incendio","martes","10","41","NO"
"3905",2021-10-12,2021,"Otro","martes","10","41","NO"
"3906",2021-10-12,2021,"Volcamiento","martes","10","41","NO"
"3907",2021-10-13,2021,"Atropello","miercoles","10","41","NO"
"3908",2021-10-13,2021,"Caida de Ocupante","miercoles","10","41","NO"
"3909",2021-10-13,2021,"Choque","miercoles","10","41","NO"
"3910",2021-10-13,2021,"Incendio","miercoles","10","41","NO"
"3911",2021-10-13,2021,"Otro","miercoles","10","41","NO"
"3912",2021-10-13,2021,"Volcamiento","miercoles","10","41","NO"
"3913",2021-10-14,2021,"Atropello","jueves","10","41","NO"
"3914",2021-10-14,2021,"Caida de Ocupante","jueves","10","41","NO"
"3915",2021-10-14,2021,"Choque","jueves","10","41","NO"
"3916",2021-10-14,2021,"Incendio","jueves","10","41","NO"
"3917",2021-10-14,2021,"Otro","jueves","10","41","NO"
"3918",2021-10-14,2021,"Volcamiento","jueves","10","41","NO"
"3919",2021-10-15,2021,"Atropello","viernes","10","42","NO"
"3920",2021-10-15,2021,"Caida de Ocupante","viernes","10","42","NO"
"3921",2021-10-15,2021,"Choque","viernes","10","42","NO"
"3922",2021-10-15,2021,"Incendio","viernes","10","42","NO"
"3923",2021-10-15,2021,"Otro","viernes","10","42","NO"
"3924",2021-10-15,2021,"Volcamiento","viernes","10","42","NO"
"3925",2021-10-16,2021,"Atropello","sabado","10","42","NO"
"3926",2021-10-16,2021,"Caida de Ocupante","sabado","10","42","NO"
"3927",2021-10-16,2021,"Choque","sabado","10","42","NO"
"3928",2021-10-16,2021,"Incendio","sabado","10","42","NO"
"3929",2021-10-16,2021,"Otro","sabado","10","42","NO"
"3930",2021-10-16,2021,"Volcamiento","sabado","10","42","NO"
"3931",2021-10-17,2021,"Atropello","domingo","10","42","NO"
"3932",2021-10-17,2021,"Caida de Ocupante","domingo","10","42","NO"
"3933",2021-10-17,2021,"Choque","domingo","10","42","NO"
"3934",2021-10-17,2021,"Incendio","domingo","10","42","NO"
"3935",2021-10-17,2021,"Otro","domingo","10","42","NO"
"3936",2021-10-17,2021,"Volcamiento","domingo","10","42","NO"
"3937",2021-10-18,2021,"Atropello","lunes","10","42","SI"
"3938",2021-10-18,2021,"Caida de Ocupante","lunes","10","42","SI"
"3939",2021-10-18,2021,"Choque","lunes","10","42","SI"
"3940",2021-10-18,2021,"Incendio","lunes","10","42","SI"
"3941",2021-10-18,2021,"Otro","lunes","10","42","SI"
"3942",2021-10-18,2021,"Volcamiento","lunes","10","42","SI"
"3943",2021-10-19,2021,"Atropello","martes","10","42","NO"
"3944",2021-10-19,2021,"Caida de Ocupante","martes","10","42","NO"
"3945",2021-10-19,2021,"Choque","martes","10","42","NO"
"3946",2021-10-19,2021,"Incendio","martes","10","42","NO"
"3947",2021-10-19,2021,"Otro","martes","10","42","NO"
"3948",2021-10-19,2021,"Volcamiento","martes","10","42","NO"
"3949",2021-10-20,2021,"Atropello","miercoles","10","42","NO"
"3950",2021-10-20,2021,"Caida de Ocupante","miercoles","10","42","NO"
"3951",2021-10-20,2021,"Choque","miercoles","10","42","NO"
"3952",2021-10-20,2021,"Incendio","miercoles","10","42","NO"
"3953",2021-10-20,2021,"Otro","miercoles","10","42","NO"
"3954",2021-10-20,2021,"Volcamiento","miercoles","10","42","NO"
"3955",2021-10-21,2021,"Atropello","jueves","10","42","NO"
"3956",2021-10-21,2021,"Caida de Ocupante","jueves","10","42","NO"
"3957",2021-10-21,2021,"Choque","jueves","10","42","NO"
"3958",2021-10-21,2021,"Incendio","jueves","10","42","NO"
"3959",2021-10-21,2021,"Otro","jueves","10","42","NO"
"3960",2021-10-21,2021,"Volcamiento","jueves","10","42","NO"
"3961",2021-10-22,2021,"Atropello","viernes","10","43","NO"
"3962",2021-10-22,2021,"Caida de Ocupante","viernes","10","43","NO"
"3963",2021-10-22,2021,"Choque","viernes","10","43","NO"
"3964",2021-10-22,2021,"Incendio","viernes","10","43","NO"
"3965",2021-10-22,2021,"Otro","viernes","10","43","NO"
"3966",2021-10-22,2021,"Volcamiento","viernes","10","43","NO"
"3967",2021-10-23,2021,"Atropello","sabado","10","43","NO"
"3968",2021-10-23,2021,"Caida de Ocupante","sabado","10","43","NO"
"3969",2021-10-23,2021,"Choque","sabado","10","43","NO"
"3970",2021-10-23,2021,"Incendio","sabado","10","43","NO"
"3971",2021-10-23,2021,"Otro","sabado","10","43","NO"
"3972",2021-10-23,2021,"Volcamiento","sabado","10","43","NO"
"3973",2021-10-24,2021,"Atropello","domingo","10","43","NO"
"3974",2021-10-24,2021,"Caida de Ocupante","domingo","10","43","NO"
"3975",2021-10-24,2021,"Choque","domingo","10","43","NO"
"3976",2021-10-24,2021,"Incendio","domingo","10","43","NO"
"3977",2021-10-24,2021,"Otro","domingo","10","43","NO"
"3978",2021-10-24,2021,"Volcamiento","domingo","10","43","NO"
"3979",2021-10-25,2021,"Atropello","lunes","10","43","NO"
"3980",2021-10-25,2021,"Caida de Ocupante","lunes","10","43","NO"
"3981",2021-10-25,2021,"Choque","lunes","10","43","NO"
"3982",2021-10-25,2021,"Incendio","lunes","10","43","NO"
"3983",2021-10-25,2021,"Otro","lunes","10","43","NO"
"3984",2021-10-25,2021,"Volcamiento","lunes","10","43","NO"
"3985",2021-10-26,2021,"Atropello","martes","10","43","NO"
"3986",2021-10-26,2021,"Caida de Ocupante","martes","10","43","NO"
"3987",2021-10-26,2021,"Choque","martes","10","43","NO"
"3988",2021-10-26,2021,"Incendio","martes","10","43","NO"
"3989",2021-10-26,2021,"Otro","martes","10","43","NO"
"3990",2021-10-26,2021,"Volcamiento","martes","10","43","NO"
"3991",2021-10-27,2021,"Atropello","miercoles","10","43","NO"
"3992",2021-10-27,2021,"Caida de Ocupante","miercoles","10","43","NO"
"3993",2021-10-27,2021,"Choque","miercoles","10","43","NO"
"3994",2021-10-27,2021,"Incendio","miercoles","10","43","NO"
"3995",2021-10-27,2021,"Otro","miercoles","10","43","NO"
"3996",2021-10-27,2021,"Volcamiento","miercoles","10","43","NO"
"3997",2021-10-28,2021,"Atropello","jueves","10","43","NO"
"3998",2021-10-28,2021,"Caida de Ocupante","jueves","10","43","NO"
"3999",2021-10-28,2021,"Choque","jueves","10","43","NO"
"4000",2021-10-28,2021,"Incendio","jueves","10","43","NO"
"4001",2021-10-28,2021,"Otro","jueves","10","43","NO"
"4002",2021-10-28,2021,"Volcamiento","jueves","10","43","NO"
"4003",2021-10-29,2021,"Atropello","viernes","10","44","NO"
"4004",2021-10-29,2021,"Caida de Ocupante","viernes","10","44","NO"
"4005",2021-10-29,2021,"Choque","viernes","10","44","NO"
"4006",2021-10-29,2021,"Incendio","viernes","10","44","NO"
"4007",2021-10-29,2021,"Otro","viernes","10","44","NO"
"4008",2021-10-29,2021,"Volcamiento","viernes","10","44","NO"
"4009",2021-10-30,2021,"Atropello","sabado","10","44","NO"
"4010",2021-10-30,2021,"Caida de Ocupante","sabado","10","44","NO"
"4011",2021-10-30,2021,"Choque","sabado","10","44","NO"
"4012",2021-10-30,2021,"Incendio","sabado","10","44","NO"
"4013",2021-10-30,2021,"Otro","sabado","10","44","NO"
"4014",2021-10-30,2021,"Volcamiento","sabado","10","44","NO"
"4015",2021-10-31,2021,"Atropello","domingo","10","44","SI"
"4016",2021-10-31,2021,"Caida de Ocupante","domingo","10","44","SI"
"4017",2021-10-31,2021,"Choque","domingo","10","44","SI"
"4018",2021-10-31,2021,"Incendio","domingo","10","44","SI"
"4019",2021-10-31,2021,"Otro","domingo","10","44","SI"
"4020",2021-10-31,2021,"Volcamiento","domingo","10","44","SI"
"4021",2021-11-01,2021,"Atropello","lunes","11","44","SI"
"4022",2021-11-01,2021,"Caida de Ocupante","lunes","11","44","SI"
"4023",2021-11-01,2021,"Choque","lunes","11","44","SI"
"4024",2021-11-01,2021,"Incendio","lunes","11","44","SI"
"4025",2021-11-01,2021,"Otro","lunes","11","44","SI"
"4026",2021-11-01,2021,"Volcamiento","lunes","11","44","SI"
"4027",2021-11-02,2021,"Atropello","martes","11","44","NO"
"4028",2021-11-02,2021,"Caida de Ocupante","martes","11","44","NO"
"4029",2021-11-02,2021,"Choque","martes","11","44","NO"
"4030",2021-11-02,2021,"Incendio","martes","11","44","NO"
"4031",2021-11-02,2021,"Otro","martes","11","44","NO"
"4032",2021-11-02,2021,"Volcamiento","martes","11","44","NO"
"4033",2021-11-03,2021,"Atropello","miercoles","11","44","NO"
"4034",2021-11-03,2021,"Caida de Ocupante","miercoles","11","44","NO"
"4035",2021-11-03,2021,"Choque","miercoles","11","44","NO"
"4036",2021-11-03,2021,"Incendio","miercoles","11","44","NO"
"4037",2021-11-03,2021,"Otro","miercoles","11","44","NO"
"4038",2021-11-03,2021,"Volcamiento","miercoles","11","44","NO"
"4039",2021-11-04,2021,"Atropello","jueves","11","44","NO"
"4040",2021-11-04,2021,"Caida de Ocupante","jueves","11","44","NO"
"4041",2021-11-04,2021,"Choque","jueves","11","44","NO"
"4042",2021-11-04,2021,"Incendio","jueves","11","44","NO"
"4043",2021-11-04,2021,"Otro","jueves","11","44","NO"
"4044",2021-11-04,2021,"Volcamiento","jueves","11","44","NO"
"4045",2021-11-05,2021,"Atropello","viernes","11","45","NO"
"4046",2021-11-05,2021,"Caida de Ocupante","viernes","11","45","NO"
"4047",2021-11-05,2021,"Choque","viernes","11","45","NO"
"4048",2021-11-05,2021,"Incendio","viernes","11","45","NO"
"4049",2021-11-05,2021,"Otro","viernes","11","45","NO"
"4050",2021-11-05,2021,"Volcamiento","viernes","11","45","NO"
"4051",2021-11-06,2021,"Atropello","sabado","11","45","NO"
"4052",2021-11-06,2021,"Caida de Ocupante","sabado","11","45","NO"
"4053",2021-11-06,2021,"Choque","sabado","11","45","NO"
"4054",2021-11-06,2021,"Incendio","sabado","11","45","NO"
"4055",2021-11-06,2021,"Otro","sabado","11","45","NO"
"4056",2021-11-06,2021,"Volcamiento","sabado","11","45","NO"
"4057",2021-11-07,2021,"Atropello","domingo","11","45","NO"
"4058",2021-11-07,2021,"Caida de Ocupante","domingo","11","45","NO"
"4059",2021-11-07,2021,"Choque","domingo","11","45","NO"
"4060",2021-11-07,2021,"Incendio","domingo","11","45","NO"
"4061",2021-11-07,2021,"Otro","domingo","11","45","NO"
"4062",2021-11-07,2021,"Volcamiento","domingo","11","45","NO"
"4063",2021-11-08,2021,"Atropello","lunes","11","45","NO"
"4064",2021-11-08,2021,"Caida de Ocupante","lunes","11","45","NO"
"4065",2021-11-08,2021,"Choque","lunes","11","45","NO"
"4066",2021-11-08,2021,"Incendio","lunes","11","45","NO"
"4067",2021-11-08,2021,"Otro","lunes","11","45","NO"
"4068",2021-11-08,2021,"Volcamiento","lunes","11","45","NO"
"4069",2021-11-09,2021,"Atropello","martes","11","45","NO"
"4070",2021-11-09,2021,"Caida de Ocupante","martes","11","45","NO"
"4071",2021-11-09,2021,"Choque","martes","11","45","NO"
"4072",2021-11-09,2021,"Incendio","martes","11","45","NO"
"4073",2021-11-09,2021,"Otro","martes","11","45","NO"
"4074",2021-11-09,2021,"Volcamiento","martes","11","45","NO"
"4075",2021-11-10,2021,"Atropello","miercoles","11","45","NO"
"4076",2021-11-10,2021,"Caida de Ocupante","miercoles","11","45","NO"
"4077",2021-11-10,2021,"Choque","miercoles","11","45","NO"
"4078",2021-11-10,2021,"Incendio","miercoles","11","45","NO"
"4079",2021-11-10,2021,"Otro","miercoles","11","45","NO"
"4080",2021-11-10,2021,"Volcamiento","miercoles","11","45","NO"
"4081",2021-11-11,2021,"Atropello","jueves","11","45","NO"
"4082",2021-11-11,2021,"Caida de Ocupante","jueves","11","45","NO"
"4083",2021-11-11,2021,"Choque","jueves","11","45","NO"
"4084",2021-11-11,2021,"Incendio","jueves","11","45","NO"
"4085",2021-11-11,2021,"Otro","jueves","11","45","NO"
"4086",2021-11-11,2021,"Volcamiento","jueves","11","45","NO"
"4087",2021-11-12,2021,"Atropello","viernes","11","46","NO"
"4088",2021-11-12,2021,"Caida de Ocupante","viernes","11","46","NO"
"4089",2021-11-12,2021,"Choque","viernes","11","46","NO"
"4090",2021-11-12,2021,"Incendio","viernes","11","46","NO"
"4091",2021-11-12,2021,"Otro","viernes","11","46","NO"
